STCODE,STNAME,DIST,DISTNAME,YEAR,RICE_TA,RICE_TQ,WHT_TA,WHT_TQ,SORG_KA,SORG_KQ,SORG_RA,SORG_RQ,SORG_TA,SORG_TQ,PMLT_TA,PMLT_TQ,MAIZ_TA,MAIZ_TQ,FMLT_TA,FMLT_TQ,BRLY_TA,BRLY_TQ,CERL_TA,CERL_TQ,CPEA_TA,CPEA_TQ,PPEA_TA,PPEA_TQ,MPUL_TA,PULS_TA,PULS_TQ,GNUT_TA,GNUT_TQ,SESA_TA,SESA_TQ,RM_TA,RM_TQ,SAFF_TA,SAFF_TQ,CAST_TA,CAST_TQ,LINS_TA,LINS_TQ,SUNF_TA,SUNF_TQ,SOYA_TA,SOYA_TQ,OILS_TA,OILS_TQ,SCAN_TA,SGUR_TQ,COTN_TA,COTN_TQ,FRUT_TA,VEGT_TA,TFV_TA,POTA_TA,ONIO_TA
2,Bihar,914,Dhanbad,1982,44.63,23.21,0.72,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.68,3.65,1.55,0.71,0.00,0.00,52.39,28.43,0.10,0.07,0.04,0.05,1.10,1.24,0.61,0.00,0.00,0.03,0.01,0.02,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,0.01,0.05,0.00,0.00,0.00,2.49,2.49,0.12,0.02
2,Bihar,914,Dhanbad,1983,54.70,56.58,0.98,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.15,4.80,1.42,1.00,0.00,0.00,117.04,122.47,0.09,0.07,0.04,0.04,1.54,1.67,0.65,0.00,0.00,0.03,0.03,0.05,0.04,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.11,0.01,0.05,0.00,0.00,0.00,2.87,2.87,0.16,0.02
2,Bihar,914,Dhanbad,1984,65.36,68.41,0.66,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.65,2.78,0.85,0.40,0.00,0.00,70.93,72.92,0.09,0.04,0.02,0.02,1.19,1.30,0.70,0.01,0.01,0.01,0.00,0.02,0.01,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.01,0.03,0.00,0.00,0.00,2.38,2.38,0.22,0.02
2,Bihar,914,Dhanbad,1985,59.48,62.20,0.66,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,3.58,0.96,0.85,0.00,0.00,65.34,66.64,0.12,0.10,0.03,0.02,1.37,1.52,0.64,0.00,0.00,0.05,0.01,0.02,0.01,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.00,0.05,0.00,0.00,0.08,2.43,2.50,0.13,0.01
2,Bihar,914,Dhanbad,1986,54.17,43.10,0.59,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,2.60,0.67,0.43,0.00,0.00,59.31,41.03,0.07,0.04,0.01,0.03,1.62,1.70,0.63,0.00,0.00,0.03,0.01,0.01,0.01,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.00,0.05,0.00,0.00,0.00,2.49,2.49,0.15,0.01
2,Bihar,914,Dhanbad,1987,57.67,43.87,0.46,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.43,1.88,0.64,0.41,0.00,0.00,62.69,-1.00,0.09,0.07,0.01,0.02,1.20,1.30,-1.00,0.00,0.00,0.03,0.01,0.01,0.01,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,-1.00,0.00,0.05,0.00,0.00,0.00,2.44,2.44,0.18,0.01
2,Bihar,914,Dhanbad,1988,60.21,61.14,0.30,0.46,0.01,0.00,0.00,0.00,0.01,0.00,0.16,0.11,3.64,2.59,0.58,0.38,0.00,0.00,65.13,-1.00,0.06,0.03,0.01,0.01,1.43,1.50,-1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,-1.00,0.01,0.04,0.00,0.00,0.07,2.55,2.62,0.15,0.01
2,Bihar,914,Dhanbad,1989,58.76,55.27,0.23,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.09,3.51,5.12,0.69,0.34,0.00,0.00,63.55,-1.00,0.04,0.02,0.01,0.01,1.19,1.24,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-1.00,0.00,0.00,0.00,0.00,0.04,2.17,2.21,0.13,0.01
2,Bihar,914,Dhanbad,1990,62.42,65.62,0.26,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.03,3.02,1.87,0.48,0.43,0.03,0.02,66.43,-1.00,0.09,0.02,0.05,0.05,1.17,1.31,-1.00,0.00,0.00,0.03,0.01,0.00,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00,0.05,-1.00,0.00,0.01,0.00,0.00,0.05,2.47,2.52,0.18,0.04
2,Bihar,914,Dhanbad,1991,48.80,36.58,0.31,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.07,2.79,2.58,0.42,0.26,0.00,0.00,52.61,-1.00,0.07,0.05,0.05,0.04,2.55,2.67,-1.00,0.00,0.00,0.01,0.00,0.03,0.01,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00,0.09,-1.00,0.01,0.05,0.00,0.00,0.09,1.95,2.04,0.14,0.01
2,Bihar,914,Dhanbad,1992,47.73,36.72,0.54,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.21,3.63,4.82,0.67,0.67,0.00,0.00,53.34,-1.00,0.11,0.04,0.05,0.04,1.16,1.32,-1.00,0.00,0.00,0.05,0.02,0.04,0.01,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00,0.29,-1.00,0.01,0.02,0.00,0.00,0.10,2.76,2.86,0.50,0.05
2,Bihar,914,Dhanbad,1993,45.31,36.80,0.63,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.24,3.89,3.64,0.65,0.36,0.00,0.00,51.24,-1.00,0.08,0.07,0.04,0.04,2.40,2.52,-1.00,0.00,0.00,0.04,0.01,0.03,0.01,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00,0.22,-1.00,0.00,0.00,0.00,0.00,0.09,3.37,3.45,0.60,0.07
2,Bihar,914,Dhanbad,1994,49.42,60.29,0.66,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.18,3.78,3.62,0.59,0.52,0.00,0.00,-1.00,-1.00,0.09,0.07,0.56,0.58,-1.00,-1.00,-1.00,0.00,0.00,0.02,0.00,0.02,0.01,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00,-1.00,-1.00,0.00,0.01,0.00,0.00,-1.00,-1.00,-1.00,0.56,0.05
2,Bihar,914,Dhanbad,1995,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,914,Dhanbad,1996,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,914,Dhanbad,1997,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,914,Dhanbad,1998,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.13,3.14,3.26,0.37,0.03
2,Bihar,914,Dhanbad,1999,0.63,0.62,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.72,3.30,0.32,0.25,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,5.05,5.93,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,2.03,1.37,0.00,0.15,-1.00,-1.00,0.11,3.08,3.19,0.47,0.05
2,Bihar,915,Palamau,1966,62.50,25.76,8.66,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.33,41.30,3.45,0.59,9.71,1.73,141.88,-1.00,4.94,0.56,6.12,0.17,15.50,26.56,-1.00,0.63,0.31,12.11,2.07,1.04,0.04,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.57,-1.00,2.06,6.45,0.00,0.00,0.14,2.68,2.82,1.49,0.18
2,Bihar,915,Palamau,1967,96.98,74.10,14.18,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.87,67.10,4.25,1.73,13.57,10.78,200.34,-1.00,10.51,5.28,13.17,9.91,29.01,52.69,-1.00,1.08,0.56,16.53,5.05,3.11,1.25,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.82,-1.00,1.71,4.44,0.00,0.00,0.17,3.41,3.57,1.61,0.25
2,Bihar,915,Palamau,1968,97.50,81.39,9.68,12.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.28,60.51,3.72,0.98,11.05,7.39,205.98,-1.00,7.55,3.40,10.28,9.17,31.44,49.27,-1.00,0.78,0.27,20.34,4.49,3.52,0.73,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.88,-1.00,2.65,8.21,0.00,0.00,0.21,3.63,3.84,1.69,0.35
2,Bihar,915,Palamau,1969,100.18,62.78,12.08,11.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.07,51.40,3.63,0.80,9.93,6.74,206.24,-1.00,7.55,3.35,10.28,9.17,44.75,62.58,-1.00,0.74,0.26,18.80,4.17,4.48,1.90,0.00,-1.00,0.00,0.00,0.00,0.00,0.06,0.03,0.00,0.00,31.76,-1.00,2.90,8.33,0.00,0.00,0.19,3.75,3.94,1.84,0.24
2,Bihar,915,Palamau,1970,96.20,65.06,13.01,10.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.61,57.73,3.82,1.52,15.55,7.45,216.06,-1.00,20.14,13.17,18.41,11.79,37.22,75.77,-1.00,0.98,0.58,20.42,4.82,4.48,1.90,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.02,-1.00,2.71,8.05,0.00,0.00,0.23,3.69,3.92,1.75,0.23
2,Bihar,915,Palamau,1971,112.01,89.42,14.84,19.82,0.43,0.10,0.00,0.00,0.43,0.10,0.52,0.37,44.99,12.61,3.15,1.05,15.97,9.32,290.70,171.86,23.36,10.30,11.99,8.67,37.22,72.57,25.06,1.38,1.09,21.78,6.63,4.38,1.79,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.68,-1.00,2.37,4.75,0.00,0.03,0.21,3.16,3.37,1.66,0.25
2,Bihar,915,Palamau,1972,104.66,34.94,17.26,10.49,0.43,0.16,0.00,0.00,0.43,0.16,0.09,0.04,45.18,28.60,3.47,1.39,17.55,5.51,297.96,119.95,27.70,10.60,16.25,11.20,52.08,96.03,25.16,1.17,0.99,16.50,4.50,4.33,1.61,0.00,-1.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,38.62,-1.00,2.26,4.07,0.00,0.12,0.18,3.81,3.99,1.97,0.26
2,Bihar,915,Palamau,1973,101.04,318.77,16.53,9.35,0.58,0.27,0.00,0.00,0.58,0.27,0.08,0.14,49.22,13.83,3.73,34.64,15.54,0.28,294.59,444.83,26.80,2.28,16.42,3.57,-1.00,-1.00,7.13,1.25,0.59,17.89,3.66,8.12,3.00,0.00,-1.00,0.07,0.00,5.69,0.22,0.00,0.00,0.00,0.00,39.87,-1.00,2.59,19.22,0.00,1.45,0.21,3.77,3.98,1.72,0.22
2,Bihar,915,Palamau,1974,99.89,298.96,19.83,19.47,0.61,0.25,0.00,0.00,0.61,0.25,0.17,0.31,47.20,7.07,3.97,12.88,17.35,0.25,299.95,383.18,28.08,1.24,15.69,2.33,39.53,83.30,5.25,1.50,1.39,16.67,3.58,10.17,3.79,0.00,-1.00,0.10,0.00,6.48,0.34,0.00,0.00,0.00,0.00,42.46,1.55,2.64,7.99,0.00,1.40,0.22,4.51,4.73,2.03,0.32
2,Bihar,915,Palamau,1975,110.38,413.62,22.93,47.20,0.68,0.00,0.00,0.00,0.68,0.00,0.07,0.68,49.35,19.64,5.84,20.96,16.55,0.33,316.41,554.72,27.44,2.11,16.09,3.87,39.74,83.27,7.68,2.22,1.94,16.36,4.75,10.09,2.60,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,42.45,-1.00,2.78,9.05,0.00,2.20,0.23,5.34,5.57,2.54,0.28
2,Bihar,915,Palamau,1976,98.74,359.87,21.38,23.38,0.00,0.27,0.00,0.00,0.00,0.27,-1.00,0.37,51.79,21.67,4.50,22.58,10.52,0.21,273.15,477.19,15.47,2.36,11.52,1.24,9.80,36.79,5.68,1.84,1.61,16.16,4.26,4.98,2.27,0.00,-1.00,0.02,0.00,3.34,0.34,0.00,0.00,0.00,0.00,30.95,-1.00,3.00,9.00,0.00,0.99,0.22,4.53,4.74,2.06,0.27
2,Bihar,915,Palamau,1977,109.81,429.16,22.69,20.55,0.00,0.14,0.00,0.00,0.00,0.14,-1.00,0.59,43.63,10.38,4.23,36.03,15.41,0.29,293.33,553.91,21.56,2.06,14.34,3.32,56.60,92.50,7.61,1.84,1.61,12.65,3.06,4.98,2.27,0.01,-1.00,0.04,0.00,4.96,0.28,0.00,0.00,0.00,0.00,33.51,-1.00,3.00,15.40,0.00,0.63,0.17,4.88,5.05,2.35,0.31
2,Bihar,915,Palamau,1978,111.00,108.00,24.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,29.00,4.72,2.19,16.00,8.00,228.15,-1.00,23.00,11.00,15.91,0.95,35.48,74.39,-1.00,2.00,2.21,13.33,3.13,7.98,3.06,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.04,-1.00,3.00,12.60,0.00,0.00,0.16,5.04,5.19,2.61,0.24
2,Bihar,915,Palamau,1979,60.00,14.00,15.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,13.00,4.59,2.42,8.00,2.00,147.06,-1.00,10.00,2.00,9.95,4.40,21.69,41.64,-1.00,1.07,0.49,10.22,1.83,3.47,0.57,0.00,-1.00,0.00,0.00,0.00,0.00,1.21,0.29,0.00,0.00,19.52,-1.00,2.00,4.50,0.00,0.00,0.15,4.17,4.32,2.12,0.32
2,Bihar,915,Palamau,1980,89.00,65.00,17.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,31.00,4.39,2.17,10.00,9.00,185.28,131.03,13.00,7.00,13.45,7.59,27.92,54.37,26.72,1.22,1.68,12.12,3.49,5.68,0.77,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.22,10.05,2.00,4.50,0.00,0.00,0.20,4.85,5.04,2.36,0.32
2,Bihar,915,Palamau,1981,86.00,47.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,23.00,4.29,1.70,8.00,6.00,173.00,97.92,11.00,5.00,11.01,9.94,27.25,49.26,27.81,1.25,0.86,11.09,3.01,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.21,7.22,2.00,4.60,0.00,0.00,0.15,5.62,5.76,3.23,0.31
2,Bihar,915,Palamau,1982,75.31,28.56,17.81,12.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.86,24.57,3.17,1.16,10.03,3.67,157.95,76.39,12.40,4.11,12.27,7.56,25.68,50.35,21.77,1.65,1.22,11.00,3.93,5.22,1.76,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,1.97,4.05,0.00,0.00,0.17,5.54,5.71,3.07,0.29
2,Bihar,915,Palamau,1983,65.37,43.08,21.61,17.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.49,22.31,3.02,1.31,11.59,5.48,126.00,74.64,14.45,5.81,13.94,10.06,27.82,56.21,29.61,1.66,1.83,13.59,6.89,6.28,2.66,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,27.18,13.39,1.78,4.85,0.00,0.00,0.17,6.11,6.28,3.06,0.32
2,Bihar,915,Palamau,1984,85.20,60.13,21.57,19.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.48,7.63,3.44,2.69,11.18,5.24,174.86,103.33,13.27,6.08,12.32,10.41,27.16,52.75,29.60,1.54,1.71,12.74,4.70,6.02,2.11,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.87,10.99,1.83,7.20,0.00,0.00,0.19,6.57,6.76,3.44,0.41
2,Bihar,915,Palamau,1985,90.76,66.46,21.38,15.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.98,29.59,3.43,2.22,11.59,6.29,179.64,131.17,14.23,6.83,12.42,6.54,28.48,55.13,30.44,1.34,1.22,12.13,4.46,6.22,1.39,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.08,10.73,1.70,4.00,0.00,0.00,0.20,8.77,8.97,3.68,0.39
2,Bihar,915,Palamau,1986,89.65,95.68,21.72,33.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.98,30.96,3.47,2.49,12.51,7.63,155.69,184.32,16.18,14.29,13.92,14.89,26.56,56.66,46.24,1.08,1.05,10.75,4.95,6.14,2.46,0.03,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.59,11.39,1.57,3.50,0.00,0.00,0.12,6.56,6.68,3.68,0.38
2,Bihar,915,Palamau,1987,88.48,64.50,22.22,21.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.26,23.41,3.52,3.24,13.59,8.14,175.28,-1.00,16.94,10.64,15.08,18.04,28.86,60.88,-1.00,1.40,2.33,11.74,4.30,6.75,3.78,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.52,-1.00,1.57,3.50,0.00,0.00,0.14,7.09,7.23,3.92,0.49
2,Bihar,915,Palamau,1988,83.12,43.87,17.37,11.73,0.88,0.00,0.00,0.00,0.88,0.00,0.17,0.06,32.93,20.77,3.27,1.51,8.57,3.32,158.35,-1.00,10.41,4.37,10.62,7.65,24.96,45.99,-1.00,1.27,1.29,11.36,2.61,4.26,2.50,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.52,-1.00,1.67,4.10,0.00,0.00,0.14,6.84,6.98,3.96,0.45
2,Bihar,915,Palamau,1989,85.72,55.51,19.78,18.46,0.84,0.00,0.00,0.00,0.84,0.00,0.23,0.09,32.25,31.47,3.27,1.51,10.14,5.95,162.12,-1.00,13.62,8.53,12.50,12.55,27.20,53.32,-1.00,1.18,1.21,12.65,3.21,5.08,2.58,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.28,-1.00,1.64,3.78,0.02,0.01,0.14,9.70,9.84,4.41,0.49
2,Bihar,915,Palamau,1990,93.84,90.53,18.10,18.65,0.70,0.28,0.00,0.00,0.70,0.28,0.31,0.13,26.36,9.10,3.03,1.45,9.46,6.15,162.85,-1.00,11.53,8.01,11.42,10.94,27.17,50.12,-1.00,0.00,1.28,10.52,2.85,4.07,1.52,-1.00,-1.00,0.00,0.00,2.91,1.45,-1.00,-1.00,0.00,0.00,22.56,-1.00,1.42,3.05,0.02,0.01,0.15,7.65,7.80,4.30,0.52
2,Bihar,915,Palamau,1991,90.45,46.23,17.54,17.37,0.82,0.38,0.00,0.00,0.82,0.38,0.19,0.08,26.08,14.10,2.81,1.10,8.52,6.24,156.84,-1.00,8.98,6.62,10.75,14.02,25.43,45.16,-1.00,0.00,0.85,10.15,2.58,3.14,2.31,-1.00,-1.00,0.01,0.00,2.45,1.21,-1.00,-1.00,0.00,0.00,20.08,-1.00,1.37,0.46,0.00,0.00,0.13,8.51,8.63,5.17,0.71
2,Bihar,915,Palamau,1992,68.91,21.70,10.77,1.93,0.66,0.39,0.00,0.00,0.66,0.39,0.08,0.03,26.70,3.28,2.56,0.65,4.03,0.39,121.80,-1.00,4.43,0.14,7.39,0.38,21.57,33.39,-1.00,0.00,0.59,10.48,3.29,1.22,0.09,-1.00,-1.00,0.00,0.00,1.18,0.50,-1.00,-1.00,0.00,0.00,16.08,-1.00,1.36,0.37,0.00,0.00,0.11,7.63,7.74,3.73,0.59
2,Bihar,915,Palamau,1993,101.99,100.09,21.93,24.53,1.15,0.68,0.00,0.00,1.15,0.68,0.18,0.10,39.88,5.46,2.08,0.69,9.03,7.25,186.75,-1.00,9.57,0.44,16.71,0.50,31.36,57.64,-1.00,0.00,1.10,19.47,3.67,4.08,1.83,-1.00,-1.00,0.05,0.03,3.38,1.54,-1.00,-1.00,0.00,0.00,36.18,-1.00,0.85,0.02,0.00,0.00,0.15,9.30,9.45,4.79,0.83
2,Bihar,915,Palamau,1994,108.70,99.43,21.25,27.74,0.91,0.53,0.00,0.00,0.91,0.53,0.43,0.17,27.57,25.71,2.16,0.99,9.07,8.42,-1.00,-1.00,10.53,12.17,15.23,16.84,-1.00,-1.00,-1.00,0.99,1.01,12.86,3.40,2.88,1.80,-1.00,-1.00,0.00,0.00,2.78,1.85,-1.00,-1.00,0.00,0.00,-1.00,-1.00,0.94,3.61,0.00,0.00,-1.00,-1.00,-1.00,5.16,0.86
2,Bihar,915,Palamau,1995,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,915,Palamau,1996,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,915,Palamau,1997,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,915,Palamau,1998,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.25,10.63,10.88,5.24,0.90
2,Bihar,915,Palamau,1999,26.26,19.33,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.47,32.46,2.56,1.88,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,0.89,35.93,-1.00,-1.00,0.17,10.56,10.72,5.02,0.77
2,Bihar,916,Ranchi,1966,463.24,149.74,5.29,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.09,12.46,50.43,15.35,0.82,0.15,598.33,-1.00,6.60,0.74,14.69,1.54,73.77,95.06,-1.00,1.30,0.78,0.40,0.06,2.26,0.61,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.86,-1.00,0.09,0.22,0.00,0.00,6.67,17.91,24.58,3.63,0.37
2,Bihar,916,Ranchi,1967,466.81,407.79,3.44,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.59,26.34,53.29,30.67,0.52,0.41,617.95,-1.00,5.20,2.61,22.24,5.37,74.43,101.87,-1.00,2.10,2.23,0.54,0.15,2.15,0.93,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.78,-1.00,0.09,0.20,0.00,0.00,7.04,17.97,25.02,3.54,0.48
2,Bihar,916,Ranchi,1968,478.99,447.93,3.32,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.03,23.75,46.64,17.29,0.42,0.28,627.42,-1.00,3.74,1.68,20.70,4.97,74.51,98.95,-1.00,1.53,0.94,0.55,0.12,2.17,0.89,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.91,-1.00,0.09,0.29,0.00,0.00,6.50,18.78,25.28,3.86,0.44
